timestamp,wind_speed,wind_direction,temperature,humidity,pm25,pm10,location_id
2023-03-15 08:00:00,5.2,270,22.4,65,35,58,LOC-01
2023-03-15 09:00:00,6.1,285,23.1,63,41,62,LOC-01
2023-03-15 10:00:00,7.8,300,24.5,60,47,65,LOC-01
2023-03-15 11:00:00,8.5,310,25.8,58,53,71,LOC-01
2023-03-15 12:00:00,9.2,320,27.3,55,62,78,LOC-01
2023-03-15 13:00:00,8.7,330,28.1,53,58,75,LOC-01
2023-03-15 14:00:00,7.9,340,27.8,54,51,69,LOC-01
2023-03-15 15:00:00,6.5,350,26.4,57,45,63,LOC-01
2023-03-15 16:00:00,5.8,355,25.1,61,39,58,LOC-01
2023-03-15 17:00:00,4.3,10,23.7,65,34,54,LOC-01
